t0,b0,t1,b1,sec
233450,N,0.669,N,233691
233691,N,0.656,N,233927
233927,N,0.658,N,234164
234164,N,0.647,N,234397
234397,N,0.653,N,234632
234632,N,0.650,N,234866
234866,N,0.372,V,235000
235000,V,0.958,N,235345
235345,N,0.658,N,235582
235582,N,0.650,N,235816
235816,N,0.653,N,236051
236051,N,0.658,N,236288
236288,N,0.650,N,236522
236522,N,0.647,N,236755
236755,N,0.650,N,236989
236989,N,0.650,N,237223
237223,N,0.656,N,237459
237459,N,0.667,N,237699
237699,N,0.675,N,237942
237942,N,0.664,N,238181
238181,N,0.672,N,238423
238423,N,0.675,N,238666
238666,N,0.697,N,238917
238917,N,0.669,N,239158
239158,N,0.675,N,239401
239401,N,0.664,N,239640
239640,N,0.678,N,239884
239884,N,0.656,N,240120
240120,N,0.675,N,240363
240363,N,0.672,N,240605
240605,N,0.656,N,240841
240841,N,0.653,N,241076
241076,N,0.658,N,241313
241313,N,0.678,N,241557
241557,N,0.661,N,241795
241795,N,0.658,N,242032
242032,N,0.661,N,242270
242270,N,0.672,N,242512
242512,N,0.661,N,242750
242750,N,0.672,N,242992
242992,N,0.675,N,243235
243235,N,0.664,N,243474
243474,N,0.653,N,243709
243709,N,0.664,N,243948
243948,N,0.686,N,244195
244195,N,0.658,N,244432
244432,N,0.656,N,244668
244668,N,0.653,N,244903
244903,N,0.669,N,245144
245144,N,0.650,N,245378
245378,N,0.669,N,245619
245619,N,0.661,N,245857
245857,N,0.664,N,246096
246096,N,0.650,N,246330
246330,N,0.672,N,246572
246572,N,0.681,N,246817
246817,N,0.664,N,247056
247056,N,0.653,N,247291
247291,N,0.664,N,247530
247530,N,0.667,N,247770
247770,N,0.669,N,248011
248011,N,0.669,N,248252
248252,N,0.667,N,248492
248492,N,0.667,N,248732
248732,N,0.653,N,248967
248967,N,0.669,N,249208
249208,N,0.678,N,249452
249452,N,0.664,N,249691
249691,N,0.656,N,249927
249927,N,0.656,N,250163
250163,N,0.667,N,250403
250403,N,0.675,N,250646
250646,N,0.678,N,250890
250890,N,0.661,N,251128
251128,N,0.664,N,251367
251367,N,0.658,N,251604
251604,N,0.672,N,251846
251846,N,0.678,N,252090
252090,N,0.672,N,252332
252332,N,0.650,N,252566
252566,N,0.653,N,252801
252801,N,0.658,N,253038
253038,N,0.678,N,253282
253282,N,0.683,N,253528
253528,N,0.664,N,253767
253767,N,0.664,N,254006
254006,N,0.658,N,254243
254243,N,0.681,N,254488
254488,N,0.681,N,254733
254733,N,0.669,N,254974
254974,N,0.650,N,255208
255208,N,0.658,N,255445
255445,N,0.658,N,255682
255682,N,0.675,N,255925
255925,N,0.681,N,256170
256170,N,0.661,N,256408
256408,N,0.656,N,256644
256644,N,0.658,N,256881
256881,N,0.683,N,257127
257127,N,0.664,N,257366
257366,N,0.667,N,257606
257606,N,0.650,N,257840
257840,N,0.658,N,258077
258077,N,0.653,N,258312
258312,N,0.669,N,258553
258553,N,0.681,N,258798
258798,N,0.653,N,259033
259033,N,0.650,N,259267
259267,N,0.667,N,259507
259507,N,0.692,N,259756
259756,N,0.669,N,259997
259997,N,0.669,N,260238
260238,N,0.667,N,260478
260478,N,0.678,N,260722
260722,N,0.664,N,260961
260961,N,0.672,N,261203
261203,N,0.681,N,261448
261448,N,0.661,N,261686
261686,N,0.650,N,261920
261920,N,0.669,N,262161
262161,N,0.692,N,262410
262410,N,0.669,N,262651
262651,N,0.656,N,262887
262887,N,0.656,N,263123
263123,N,0.672,N,263365
263365,N,0.683,N,263611
263611,N,0.678,N,263855
263855,N,0.664,N,264094
264094,N,0.661,N,264332
264332,N,0.658,N,264569
264569,N,0.683,N,264815
264815,N,0.678,N,265059
265059,N,0.667,N,265299
265299,N,0.647,N,265532
265532,N,0.650,N,265766
265766,N,0.656,N,266002
266002,N,0.669,N,266243
266243,N,0.669,N,266484
266484,N,0.656,N,266720
266720,N,0.653,N,266955
266955,N,0.658,N,267192
267192,N,0.681,N,267437
267437,N,0.672,N,267679
267679,N,0.672,N,267921
267921,N,0.661,N,268159
268159,N,0.661,N,268397
268397,N,0.656,N,268633
268633,N,0.678,N,268877
268877,N,0.683,N,269123
269123,N,0.658,N,269360
269360,N,0.653,N,269595
269595,N,0.653,N,269830
269830,N,0.686,N,270077
270077,N,0.658,N,270314
270314,N,0.661,N,270552
270552,N,0.650,N,270786
270786,N,0.656,N,271022
271022,N,0.650,N,271256
271256,N,0.667,N,271496
271496,N,0.669,N,271737
271737,N,0.656,N,271973
271973,N,0.644,N,272205
272205,N,0.661,N,272443
272443,N,0.681,N,272688
272688,N,0.653,N,272923
272923,N,0.647,N,273156
273156,N,0.650,N,273390
273390,N,0.667,N,273630
273630,N,0.656,N,273866
273866,N,0.667,N,274106
274106,N,0.658,N,274343
274343,N,0.661,N,274581
274581,N,0.639,N,274811
274811,N,0.664,N,275050
275050,N,0.669,N,275291
275291,N,0.647,N,275524
275524,N,0.628,N,275750
275750,N,0.647,N,275983
275983,N,0.656,N,276219
276219,N,0.650,N,276453
276453,N,0.656,N,276689
276689,N,0.658,N,276926
276926,N,0.639,N,277156
277156,N,0.636,N,277385
277385,N,0.647,N,277618
277618,N,0.669,N,277859
277859,N,0.642,N,278090
278090,N,0.642,N,278321
278321,N,0.633,N,278549
278549,N,0.653,N,278784
278784,N,0.633,N,279012
279012,N,0.650,N,279246
279246,N,0.650,N,279480
279480,N,0.636,N,279709
279709,N,0.631,N,279936
279936,N,0.631,N,280163
280163,N,0.656,N,280399
280399,N,0.644,N,280631
280631,N,0.647,N,280864
280864,N,0.619,N,281087
281087,N,0.633,N,281315
281315,N,0.631,N,281542
281542,N,0.650,N,281776
281776,N,0.644,N,282008
282008,N,0.639,N,282238
282238,N,0.639,N,282468
282468,N,0.633,N,282696
282696,N,0.650,N,282930
282930,N,0.656,N,283166
283166,N,0.644,N,283398
283398,N,0.625,N,283623
283623,N,0.625,N,283848
283848,N,0.642,N,284079
284079,N,0.642,N,284310
284310,N,0.644,N,284542
284542,N,0.636,N,284771
284771,N,0.636,N,285000
285000,N,0.628,N,285226
285226,N,0.647,N,285459
285459,N,0.658,N,285696
285696,N,0.639,N,285926
285926,N,0.631,N,286153
286153,N,0.642,N,286384
286384,N,0.650,N,286618
286618,N,0.642,N,286849
286849,N,0.642,N,287080
287080,N,0.653,N,287315
287315,N,0.631,N,287542
287542,N,0.633,N,287770
287770,N,0.633,N,287998
287998,N,0.650,N,288232
288232,N,0.625,N,288457
288457,N,0.628,N,288683
288683,N,0.633,N,288911
288911,N,0.622,N,289135
289135,N,0.622,N,289359
289359,N,0.631,N,289586
289586,N,0.644,N,289818
289818,N,0.633,N,290046
290046,N,0.633,N,290274
290274,N,0.628,N,290500
290500,N,0.639,N,290730
290730,N,0.658,N,290967
290967,N,0.642,N,291198
291198,N,0.622,N,291422
291422,N,0.636,N,291651
291651,N,0.647,N,291884
291884,N,0.642,N,292115
292115,N,0.639,N,292345
292345,N,0.642,N,292576
292576,N,0.644,N,292808
292808,N,0.625,N,293033
293033,N,0.642,N,293264
293264,N,0.653,N,293499
293499,N,0.642,N,293730
293730,N,0.631,N,293957
293957,N,0.653,N,294192
294192,N,0.658,N,294429
294429,N,0.647,F,294662
294662,F,0.664,N,294901
294901,N,0.667,N,295141
295141,N,0.653,N,295376
295376,N,0.647,N,295609
295609,N,0.653,N,295844
295844,N,0.561,V,296046
296046,V,0.761,N,296320
296320,N,0.672,N,296562
296562,N,0.633,N,296790
296790,N,0.650,N,297024
297024,N,0.658,N,297261
297261,N,0.656,N,297497
297497,N,0.658,N,297734
297734,N,0.642,N,297965
297965,N,0.661,N,298203
298203,N,0.658,N,298440
298440,N,0.678,N,298684
298684,N,0.656,N,298920
298920,N,0.667,N,299160
299160,N,0.661,N,299398
299398,N,0.678,N,299642
299642,N,0.661,N,299880
299880,N,0.658,N,300117
300117,N,0.681,N,300362
300362,N,0.664,N,300601
300601,N,0.647,N,300834
300834,N,0.656,N,301070
301070,N,0.686,N,301317
301317,N,0.667,N,301557
301557,N,0.633,F,301785
301785,F,0.642,N,302016
302016,N,0.658,N,302253
302253,N,0.678,N,302497
302497,N,0.664,N,302736
302736,N,0.656,N,302972
302972,N,0.647,N,303205
303205,N,0.664,N,303444
303444,N,0.686,N,303691
303691,N,0.681,N,303936
303936,N,0.667,N,304176
304176,N,0.628,N,304402
304402,N,0.669,N,304643
304643,N,0.664,N,304882
304882,N,0.678,N,305126
305126,N,0.664,N,305365
305365,N,0.639,N,305595
305595,N,0.672,N,305837
305837,N,0.653,N,306072
306072,N,0.672,N,306314
306314,N,0.661,N,306552
306552,N,0.681,N,306797
306797,N,0.647,N,307030
307030,N,0.656,N,307266
307266,N,0.653,N,307501
307501,N,0.686,N,307748
307748,N,0.683,N,307994
307994,N,0.661,N,308232
308232,N,0.656,N,308468
308468,N,0.672,N,308710
308710,N,0.689,N,308958
308958,N,0.656,N,309194
309194,N,0.667,N,309434
309434,N,0.661,N,309672
309672,N,0.667,N,309912
309912,N,0.653,N,310147
310147,N,0.664,N,310386
310386,N,0.686,N,310633
310633,N,0.664,N,310872
310872,N,0.653,N,311107
311107,N,0.667,N,311347
311347,N,0.697,N,311598
311598,N,0.669,N,311839
311839,N,0.653,N,312074
312074,N,0.653,N,312309
312309,N,0.689,N,312557
312557,N,0.681,N,312802
312802,N,0.669,N,313043
313043,N,0.664,N,313282
313282,N,0.658,N,313519
313519,N,0.669,N,313760
313760,N,0.669,N,314001
314001,N,0.678,N,314245
314245,N,0.661,N,314483
314483,N,0.661,N,314721
314721,N,0.661,N,314959
314959,N,0.672,N,315201
315201,N,0.681,N,315446
315446,N,0.667,N,315686
315686,N,0.672,N,315928
315928,N,0.672,N,316170
316170,N,0.664,N,316409
316409,N,0.683,N,316655
316655,N,0.683,N,316901
316901,N,0.697,N,317152
317152,N,0.664,N,317391
317391,N,0.669,N,317632
317632,N,0.669,N,317873
317873,N,0.703,N,318126
318126,N,0.700,N,318378
318378,N,0.681,N,318623
318623,N,0.664,N,318862
318862,N,0.694,N,319112
319112,N,0.708,N,319367
319367,N,0.692,N,319616
319616,N,0.664,N,319855
319855,N,0.669,N,320096
320096,N,0.694,N,320346
320346,N,0.686,N,320593
320593,N,0.692,N,320842
320842,N,0.686,N,321089
321089,N,0.686,N,321336
321336,N,0.678,N,321580
321580,N,0.700,N,321832
321832,N,0.697,N,322083
322083,N,0.686,N,322330
322330,N,0.686,N,322577
322577,N,0.681,N,322822
322822,N,0.675,N,323065
323065,N,0.681,N,323310
323310,N,0.708,N,323565
323565,N,0.669,N,323806
323806,N,0.675,N,324049
324049,N,0.658,N,324286
324286,N,0.708,N,324541
324541,N,0.686,N,324788
324788,N,0.692,N,325037
325037,N,0.667,N,325277
325277,N,0.683,N,325523
325523,N,0.675,N,325766
325766,N,0.681,N,326011
326011,N,0.683,N,326257
326257,N,0.667,N,326497
326497,N,0.678,N,326741
326741,N,0.689,N,326989
326989,N,0.703,N,327242
327242,N,0.681,N,327487
327487,N,0.656,N,327723
327723,N,0.658,N,327960
327960,N,0.667,N,328200
328200,N,0.683,N,328446
328446,N,0.672,N,328688
328688,N,0.672,N,328930
328930,N,0.683,N,329176
329176,N,0.650,F,329410
329410,F,0.683,N,329656
329656,N,0.681,N,329901
329901,N,0.667,N,330141
330141,N,0.653,N,330376
330376,N,0.658,N,330613
330613,N,0.669,N,330854
330854,N,0.672,N,331096
331096,N,0.664,N,331335
331335,N,0.642,N,331566
331566,N,0.669,N,331807
331807,N,0.636,N,332036
332036,N,0.669,N,332277
332277,N,0.656,N,332513
332513,N,0.667,N,332753
332753,N,0.639,N,332983
332983,N,0.642,N,333214
333214,N,0.419,V,333365
333365,V,0.894,N,333687
333687,N,0.506,V,333869
333869,V,0.333,V,333989
333989,V,0.481,V,334162
334162,V,0.647,N,334395
334395,N,0.653,N,334630
334630,N,0.669,N,334871
334871,N,0.658,N,335108
335108,N,0.686,N,335355
335355,N,0.644,N,335587
335587,N,0.653,N,335822
335822,N,0.656,N,336058
336058,N,0.672,N,336300
336300,N,0.678,N,336544
336544,N,0.656,N,336780
336780,N,0.669,N,337021
337021,N,0.658,N,337258
337258,N,0.689,N,337506
337506,N,0.664,N,337745
337745,N,0.678,N,337989
337989,N,0.669,N,338230
338230,N,0.694,N,338480
338480,N,0.664,F,338719
338719,F,0.678,N,338963
338963,N,0.678,N,339207
339207,N,0.678,N,339451
339451,N,0.664,N,339690
339690,N,0.689,N,339938
339938,N,0.689,F,340186
340186,F,0.664,N,340425
340425,N,0.633,N,340653
340653,N,0.672,N,340895
340895,N,0.681,N,341140
341140,N,0.669,F,341381
341381,F,0.667,N,341621
341621,N,0.653,N,341856
341856,N,0.678,N,342100
342100,N,0.653,N,342335
342335,N,0.683,N,342581
342581,N,0.692,N,342830
342830,N,0.686,N,343077
343077,N,0.656,N,343313
343313,N,0.658,N,343550
343550,N,0.650,N,343784
343784,N,0.686,N,344031
344031,N,0.683,N,344277
344277,N,0.656,N,344513
344513,N,0.650,N,344747
344747,N,0.642,N,344978
344978,N,0.689,N,345226
345226,N,0.661,N,345464
345464,N,0.661,N,345702
345702,N,0.644,N,345934
345934,N,0.647,N,346167
346167,N,0.669,N,346408
346408,N,0.683,N,346654
346654,N,0.681,F,346899
346899,F,0.658,N,347136
347136,N,0.664,N,347375
347375,N,0.661,N,347613
347613,N,0.672,N,347855
347855,N,0.678,N,348099
348099,N,0.675,N,348342
348342,N,0.550,V,348540
348540,V,0.767,N,348816
348816,N,0.650,N,349050
349050,N,0.681,N,349295
349295,N,0.675,N,349538
349538,N,0.650,N,349772
349772,N,0.644,N,350004
350004,N,0.658,N,350241
350241,N,0.692,N,350490
350490,N,0.672,N,350732
350732,N,0.653,F,350967
350967,F,0.661,N,351205
351205,N,0.672,N,351447
351447,N,0.661,N,351685
351685,N,0.672,N,351927
351927,N,0.675,N,352170
352170,N,0.656,F,352406
352406,F,0.644,N,352638
352638,N,0.658,N,352875
352875,N,0.681,N,353120
353120,N,0.661,N,353358
353358,N,0.647,N,353591
353591,N,0.639,F,353821
353821,F,0.664,N,354060
354060,N,0.647,N,354293
354293,N,0.667,N,354533
354533,N,0.664,N,354772
354772,N,0.650,N,355006
355006,N,0.644,N,355238
355238,N,0.661,N,355476
355476,N,0.697,N,355727
355727,N,0.656,N,355963
355963,N,0.653,N,356198
356198,N,0.647,N,356431
356431,N,0.683,N,356677
356677,N,0.650,N,356911
356911,N,0.664,N,357150
357150,N,0.647,N,357383
357383,N,0.661,N,357621
357621,N,0.628,N,357847
357847,N,0.675,N,358090
358090,N,0.669,N,358331
358331,N,0.656,N,358567
358567,N,0.633,N,358795
358795,N,0.647,N,359028
359028,N,0.672,N,359270
359270,N,0.650,N,359504
359504,N,0.658,N,359741
359741,N,0.664,N,359980
359980,N,0.661,N,360218
360218,N,0.636,N,360447
360447,N,0.650,N,360681
360681,N,0.672,N,360923
360923,N,0.642,N,361154
361154,N,0.661,N,361392
361392,N,0.650,N,361626
361626,N,0.653,N,361861
361861,N,0.644,N,362093
362093,N,0.664,N,362332
362332,N,0.683,N,362578
362578,N,0.664,N,362817
362817,N,0.642,N,363048
363048,N,0.667,N,363288
363288,N,0.703,N,363541
363541,N,0.675,N,363784
363784,N,0.656,N,364020
364020,N,0.661,N,364258
364258,N,0.678,N,364502
364502,N,0.689,N,364750
364750,N,0.681,N,364995
364995,N,0.672,N,365237
365237,N,0.672,N,365479
365479,N,0.678,N,365723
365723,N,0.694,N,365973
365973,N,0.689,N,366221
366221,N,0.669,N,366462
366462,N,0.675,N,366705
366705,N,0.683,N,366951
366951,N,0.686,N,367198
367198,N,0.683,N,367444
367444,N,0.697,N,367695
367695,N,0.689,N,367943
367943,N,0.681,N,368188
368188,N,0.683,N,368434
368434,N,0.717,N,368692
368692,N,0.681,N,368937
368937,N,0.683,N,369183
369183,N,0.681,N,369428
369428,N,0.692,N,369677
369677,N,0.672,N,369919
369919,N,0.697,N,370170
370170,N,0.686,N,370417
370417,N,0.686,N,370664
370664,N,0.664,N,370903
370903,N,0.692,N,371152
371152,N,0.711,N,371408
371408,N,0.697,N,371659
371659,N,0.672,N,371901
371901,N,0.692,N,372150
372150,N,0.692,N,372399
372399,N,0.706,N,372653
372653,N,0.714,N,372910
372910,N,0.683,N,373156
373156,N,0.678,N,373400
373400,N,0.708,N,373655
373655,N,0.722,N,373915
373915,N,0.683,N,374161
374161,N,0.675,N,374404
374404,N,0.686,N,374651
374651,N,0.692,N,374900
374900,N,0.686,N,375147
375147,N,0.689,N,375395
375395,N,0.683,N,375641
375641,N,0.678,N,375885
375885,N,0.669,N,376126
376126,N,0.697,N,376377
376377,N,0.689,N,376625
376625,N,0.689,N,376873
376873,N,0.669,N,377114
377114,N,0.681,N,377359
377359,N,0.681,N,377604
377604,N,0.686,N,377851
377851,N,0.689,N,378099
378099,N,0.675,N,378342
378342,N,0.658,N,378579
378579,N,0.692,N,378828
378828,N,0.700,N,379080
379080,N,0.675,N,379323
379323,N,0.658,N,379560
379560,N,0.681,N,379805
379805,N,0.686,N,380052
380052,N,0.689,N,380300
380300,N,0.700,N,380552
380552,N,0.675,N,380795
380795,N,0.692,N,381044
381044,N,0.686,N,381291
381291,N,0.711,N,381547
381547,N,0.694,N,381797
381797,N,0.694,N,382047
382047,N,0.683,N,382293
382293,N,0.697,N,382544
382544,N,0.686,N,382791
382791,N,0.706,N,383045
383045,N,0.706,N,383299
383299,N,0.700,N,383551
383551,N,0.672,N,383793
383793,N,0.714,N,384050
384050,N,0.708,N,384305
384305,N,0.706,N,384559
384559,N,0.683,N,384805
384805,N,0.686,N,385052
385052,N,0.692,N,385301
385301,N,0.703,N,385554
385554,N,0.717,N,385812
385812,N,0.694,N,386062
386062,N,0.675,N,386305
386305,N,0.694,N,386555
386555,N,0.717,N,386813
386813,N,0.697,N,387064
387064,N,0.689,N,387312
387312,N,0.683,N,387558
387558,N,0.700,N,387810
387810,N,0.697,N,388061
388061,N,0.714,N,388318
388318,N,0.700,N,388570
388570,N,0.694,N,388820
388820,N,0.689,N,389068
389068,N,0.725,N,389329
389329,N,0.708,N,389584
389584,N,0.708,N,389839
389839,N,0.689,N,390087
390087,N,0.708,N,390342
390342,N,0.703,N,390595
390595,N,0.714,N,390852
390852,N,0.711,N,391108
391108,N,0.700,N,391360
391360,N,0.683,N,391606
391606,N,0.722,N,391866
391866,N,0.717,N,392124
392124,N,0.697,N,392375
392375,N,0.686,N,392622
392622,N,0.692,N,392871
392871,N,0.703,N,393124
393124,N,0.703,N,393377
393377,N,0.711,N,393633
393633,N,0.689,N,393881
393881,N,0.683,N,394127
394127,N,0.708,N,394382
394382,N,0.722,N,394642
394642,N,0.694,N,394892
394892,N,0.672,N,395134
395134,N,0.694,N,395384
395384,N,0.700,N,395636
395636,N,0.703,N,395889
395889,N,0.700,N,396141
396141,N,0.689,N,396389
396389,N,0.692,N,396638
396638,N,0.686,N,396885
396885,N,0.714,N,397142
397142,N,0.697,N,397393
397393,N,0.692,N,397642
397642,N,0.689,N,397890
397890,N,0.700,N,398142
398142,N,0.683,N,398388
398388,N,0.703,N,398641
398641,N,0.717,N,398899
398899,N,0.700,N,399151
399151,N,0.683,N,399397
399397,N,0.706,N,399651
399651,N,0.717,N,399909
399909,N,0.706,N,400163
400163,N,0.689,N,400411
400411,N,0.689,N,400659
400659,N,0.692,N,400908
400908,N,0.703,N,401161
401161,N,0.717,N,401419
401419,N,0.700,N,401671
401671,N,0.681,N,401916
401916,N,0.708,N,402171
402171,N,0.722,N,402431
402431,N,0.700,N,402683
402683,N,0.686,N,402930
402930,N,0.703,N,403183
403183,N,0.706,N,403437
403437,N,0.714,N,403694
403694,N,0.717,N,403952
403952,N,0.697,N,404203
404203,N,0.694,N,404453
404453,N,0.703,N,404706
404706,N,0.728,N,404968
404968,N,0.706,N,405222
405222,N,0.689,N,405470
405470,N,0.694,N,405720
405720,N,0.703,N,405973
405973,N,0.706,N,406227
406227,N,0.714,N,406484
406484,N,0.706,N,406738
406738,N,0.700,N,406990
406990,N,0.689,N,407238
407238,N,0.742,N,407505
407505,N,0.725,N,407766
407766,N,0.717,N,408024
408024,N,0.692,N,408273
408273,N,0.711,N,408529
408529,N,0.706,N,408783
408783,N,0.719,N,409042
409042,N,0.706,N,409296
409296,N,0.697,N,409547
409547,N,0.692,N,409796
409796,N,0.728,N,410058
410058,N,0.719,N,410317
410317,N,0.714,N,410574
410574,N,0.700,N,410826
410826,N,0.711,N,411082
411082,N,0.708,N,411337
411337,N,0.725,N,411598
411598,N,0.722,N,411858
411858,N,0.711,N,412114
412114,N,0.697,N,412365
412365,N,0.719,N,412624
412624,N,0.725,N,412885
412885,N,0.703,N,413138
413138,N,0.697,N,413389
413389,N,0.694,N,413639
413639,N,0.683,N,413885
413885,N,0.706,N,414139
414139,N,0.708,N,414394
414394,N,0.700,N,414646
414646,N,0.689,N,414894
414894,N,0.708,N,415149
415149,N,0.719,N,415408
415408,N,0.711,N,415664
415664,N,0.686,N,415911
415911,N,0.703,N,416164
416164,N,0.694,N,416414
416414,N,0.714,N,416671
416671,N,0.725,N,416932
416932,N,0.697,N,417183
417183,N,0.692,N,417432
417432,N,0.717,N,417690
417690,N,0.719,N,417949
417949,N,0.706,N,418203
418203,N,0.672,N,418445
418445,N,0.697,N,418696
418696,N,0.703,N,418949
418949,N,0.711,N,419205
419205,N,0.725,N,419466
419466,N,0.700,N,419718
419718,N,0.706,N,419972
419972,N,0.708,N,420227
420227,N,0.747,N,420496
420496,N,0.708,N,420751
420751,N,0.706,N,421005
421005,N,0.697,N,421256
421256,N,0.719,N,421515
421515,N,0.708,N,421770
421770,N,0.728,N,422032
422032,N,0.700,N,422284
422284,N,0.700,N,422536
422536,N,0.694,N,422786
422786,N,0.731,N,423049
423049,N,0.708,N,423304
423304,N,0.706,N,423558
423558,N,0.703,N,423811
423811,N,0.711,N,424067
424067,N,0.714,N,424324
424324,N,0.728,N,424586
424586,N,0.725,N,424847
424847,N,0.717,N,425105
425105,N,0.697,N,425356
425356,N,0.731,N,425619
425619,N,0.714,N,425876
425876,N,0.706,N,426130
426130,N,0.703,N,426383
426383,N,0.697,N,426634
426634,N,0.697,N,426885
426885,N,0.722,N,427145
427145,N,0.708,N,427400
427400,N,0.703,N,427653
427653,N,0.697,N,427904
427904,N,0.725,N,428165
428165,N,0.714,N,428422
428422,N,0.717,N,428680
428680,N,0.700,N,428932
428932,N,0.717,N,429190
429190,N,0.700,N,429442
429442,N,0.722,N,429702
429702,N,0.711,N,429958
429958,N,0.711,N,430214
430214,N,0.692,N,430463
430463,N,0.717,N,430721
430721,N,0.722,N,430981
430981,N,0.706,N,431235
431235,N,0.700,N,431487
431487,N,0.703,N,431740
431740,N,0.706,N,431994
431994,N,0.406,V,432140
432140,V,1.019,N,432507
432507,N,0.506,A,432689
432689,A,0.853,N,432996
432996,N,0.722,N,433256
433256,N,0.739,N,433522
433522,N,0.711,N,433778
433778,N,0.692,N,434027
434027,N,0.697,N,434278
434278,N,0.700,N,434530
434530,N,0.714,N,434787
434787,N,0.717,N,435045
435045,N,0.700,N,435297
435297,N,0.700,N,435549
435549,N,0.706,N,435803
435803,N,0.739,N,436069
436069,N,0.714,N,436326
436326,N,0.700,N,436578
436578,N,0.714,N,436835
436835,N,0.719,N,437094
437094,N,0.722,N,437354
437354,N,0.728,N,437616
437616,N,0.719,N,437875
437875,N,0.714,N,438132
438132,N,0.714,N,438389
438389,N,0.733,N,438653
438653,N,0.719,N,438912
438912,N,0.700,N,439164
439164,N,0.703,N,439417
439417,N,0.719,N,439676
439676,N,0.703,N,439929
439929,N,0.719,N,440188
440188,N,0.703,N,440441
440441,N,0.711,N,440697
440697,N,0.708,N,440952
440952,N,0.731,N,441215
441215,N,0.711,N,441471
441471,N,0.708,N,441726
441726,N,0.708,N,441981
441981,N,0.725,N,442242
442242,N,0.711,N,442498
442498,N,0.719,N,442757
442757,N,0.717,N,443015
443015,N,0.708,N,443270
443270,N,0.711,N,443526
443526,N,0.739,N,443792
443792,N,0.719,N,444051
444051,N,0.708,N,444306
444306,N,0.706,N,444560
444560,N,0.722,N,444820
444820,N,0.719,N,445079
445079,N,0.731,N,445342
445342,N,0.706,N,445596
445596,N,0.703,N,445849
445849,N,0.706,N,446103
446103,N,0.744,N,446371
446371,N,0.711,N,446627
446627,N,0.706,N,446881
446881,N,0.706,N,447135
447135,N,0.719,N,447394
447394,N,0.719,N,447653
447653,N,0.733,N,447917
447917,N,0.711,N,448173
448173,N,0.714,N,448430
448430,N,0.708,N,448685
448685,N,0.750,N,448955
448955,N,0.711,N,449211
449211,N,0.714,N,449468
449468,N,0.711,N,449724
449724,N,0.711,N,449980
449980,N,0.711,N,450236
450236,N,0.739,N,450502
450502,N,0.736,N,450767
450767,N,0.731,N,451030
451030,N,0.728,N,451292
451292,N,0.750,N,451562
451562,N,0.728,N,451824
451824,N,0.725,N,452085
452085,N,0.722,N,452345
452345,N,0.731,N,452608
452608,N,0.733,N,452872
452872,N,0.739,N,453138
453138,N,0.722,N,453398
453398,N,0.722,N,453658
453658,N,0.733,N,453922
453922,N,0.756,N,454194
454194,N,0.728,N,454456
454456,N,0.708,N,454711
454711,N,0.725,N,454972
454972,N,0.736,N,455237
455237,N,0.739,N,455503
455503,N,0.747,N,455772
455772,N,0.725,N,456033
456033,N,0.714,N,456290
456290,N,0.736,N,456555
456555,N,0.739,N,456821
456821,N,0.725,N,457082
457082,N,0.703,N,457335
457335,N,0.719,N,457594
457594,N,0.719,N,457853
457853,N,0.722,N,458113
458113,N,0.739,N,458379
458379,N,0.708,N,458634
458634,N,0.717,N,458892
458892,N,0.728,N,459154
459154,N,0.756,N,459426
459426,N,0.731,N,459689
459689,N,0.731,N,459952
459952,N,0.731,N,460215
460215,N,0.728,N,460477
460477,N,0.744,N,460745
460745,N,0.744,N,461013
461013,N,0.736,N,461278
461278,N,0.711,N,461534
461534,N,0.750,N,461804
461804,N,0.742,N,462071
462071,N,0.744,N,462339
462339,N,0.719,N,462598
462598,N,0.742,N,462865
462865,N,0.725,N,463126
463126,N,0.747,N,463395
463395,N,0.739,N,463661
463661,N,0.739,N,463927
463927,N,0.728,N,464189
464189,N,0.750,N,464459
464459,N,0.733,N,464723
464723,N,0.717,N,464981
464981,N,0.725,N,465242
465242,N,0.725,N,465503
465503,N,0.714,N,465760
465760,N,0.731,N,466023
466023,N,0.711,N,466279
466279,N,0.722,N,466539
466539,N,0.719,N,466798
466798,N,0.742,N,467065
467065,N,0.725,N,467326
467326,N,0.719,N,467585
467585,N,0.728,N,467847
467847,N,0.747,N,468116
468116,N,0.731,N,468379
468379,N,0.742,N,468646
468646,N,0.725,N,468907
468907,N,0.731,N,469170
469170,N,0.725,N,469431
469431,N,0.742,N,469698
469698,N,0.722,N,469958
469958,N,0.706,N,470212
470212,N,0.717,N,470470
470470,N,0.725,N,470731
470731,N,0.725,N,470992
470992,N,0.731,N,471255
471255,N,0.722,N,471515
471515,N,0.714,N,471772
471772,N,0.722,N,472032
472032,N,0.750,N,472302
472302,N,0.717,N,472560
472560,N,0.708,N,472815
472815,N,0.700,N,473067
473067,N,0.728,N,473329
473329,N,0.725,N,473590
473590,N,0.725,N,473851
473851,N,0.711,N,474107
474107,N,0.706,N,474361
474361,N,0.706,N,474615
474615,N,0.742,N,474882
474882,N,0.703,N,475135
475135,N,0.708,N,475390
475390,N,0.708,N,475645
475645,N,0.725,N,475906
475906,N,0.719,N,476165
476165,N,0.719,N,476424
476424,N,0.719,N,476683
476683,N,0.708,N,476938
476938,N,0.714,N,477195
477195,N,0.725,N,477456
477456,N,0.722,N,477716
477716,N,0.703,N,477969
477969,N,0.708,N,478224
478224,N,0.717,N,478482
