t0,b0,t1,b1,sec
523.203,N,0.672,N,523.875
523.875,N,0.650,N,524.525
524.525,N,0.633,N,525.158
525.158,N,0.619,N,525.778
525.778,N,0.622,N,526.400
526.400,N,0.617,N,527.017
527.017,N,0.611,N,527.628
527.628,N,0.656,N,528.283
528.283,N,0.669,N,528.953
528.953,N,0.669,N,529.622
529.622,N,0.628,N,530.250
530.250,N,0.631,N,530.881
530.881,N,0.628,N,531.508
531.508,N,0.631,N,532.139
532.139,N,0.647,N,532.786
532.786,N,0.622,N,533.408
533.408,N,0.658,N,534.067
534.067,N,0.664,N,534.731
534.731,N,0.667,N,535.397
535.397,N,0.667,N,536.064
536.064,N,0.653,N,536.717
536.717,N,0.650,N,537.367
537.367,N,0.647,N,538.014
538.014,N,0.633,N,538.647
538.647,N,0.597,N,539.244
539.244,N,0.639,N,539.883
539.883,N,0.686,N,540.569
540.569,N,0.678,N,541.247
541.247,N,0.650,N,541.897
541.897,N,0.644,N,542.542
542.542,N,0.642,N,543.183
543.183,N,0.575,N,543.758
543.758,N,0.661,N,544.419
544.419,N,0.625,N,545.044
545.044,N,0.622,N,545.667
545.667,N,0.656,N,546.322
546.322,N,0.661,N,546.983
546.983,N,0.656,N,547.639
547.639,N,0.631,N,548.269
548.269,N,0.644,N,548.914
548.914,N,0.647,N,549.561
549.561,N,0.625,N,550.186
550.186,N,0.617,N,550.803
550.803,N,0.594,N,551.397
551.397,N,0.647,N,552.044
552.044,N,0.600,A,552.644
552.644,A,0.739,N,553.383
553.383,N,0.672,N,554.056
554.056,N,0.664,N,554.719
554.719,N,0.647,N,555.367
555.367,N,0.414,A,555.781
555.781,A,0.358,A,556.139
556.139,A,0.389,A,556.528
556.528,A,0.433,A,556.961
556.961,A,0.550,A,557.511
557.511,A,0.469,A,557.981
557.981,A,0.392,A,558.372
558.372,A,0.403,A,558.775
558.775,A,0.389,A,559.164
559.164,A,0.392,A,559.556
559.556,A,0.394,A,559.950
559.950,A,0.369,A,560.319
560.319,A,0.389,A,560.708
560.708,A,0.367,A,561.075
561.075,A,0.383,A,561.458
561.458,A,0.381,A,561.839
561.839,A,0.375,A,562.214
562.214,A,0.386,A,562.600
562.600,A,0.378,A,562.978
562.978,A,0.353,A,563.331
563.331,A,0.381,A,563.711
563.711,A,0.378,A,564.089
564.089,A,0.381,A,564.469
564.469,A,0.392,A,564.861
564.861,A,0.394,A,565.256
565.256,A,0.392,A,565.647
565.647,A,0.403,A,566.050
566.050,A,0.378,A,566.428
566.428,A,0.386,A,566.814
566.814,A,0.381,A,567.194
567.194,A,0.361,A,567.556
567.556,A,0.367,A,567.922
567.922,A,0.364,A,568.286
568.286,A,0.356,A,568.642
568.642,A,0.361,A,569.003
569.003,A,0.336,A,569.339
569.339,A,0.375,A,569.714
569.714,A,0.383,A,570.097
570.097,A,0.389,A,570.486
570.486,A,0.400,A,570.886
570.886,A,0.389,A,571.275
571.275,A,0.383,A,571.658
571.658,A,0.386,A,572.044
572.044,A,0.367,A,572.411
572.411,A,0.367,A,572.778
572.778,A,0.372,A,573.150
573.150,A,0.372,A,573.522
573.522,A,0.372,A,573.894
573.894,A,0.369,A,574.264
574.264,A,0.361,A,574.625
574.625,A,0.361,A,574.986
574.986,A,0.356,A,575.342
575.342,A,0.369,A,575.711
575.711,A,0.386,A,576.097
576.097,A,0.392,A,576.489
576.489,A,0.383,A,576.872
576.872,A,0.394,A,577.267
577.267,A,0.369,A,577.636
577.636,A,0.381,A,578.017
578.017,A,0.378,A,578.394
578.394,A,0.378,A,578.772
578.772,A,0.386,A,579.158
579.158,A,0.369,A,579.528
579.528,A,0.369,A,579.897
579.897,A,0.369,A,580.267
580.267,A,0.375,A,580.642
580.642,A,0.356,A,580.997
580.997,A,0.350,A,581.347
581.347,A,0.375,A,581.722
581.722,A,0.392,A,582.114
582.114,A,0.400,A,582.514
582.514,A,0.386,A,582.900
582.900,A,0.406,A,583.306
583.306,A,0.528,A,583.833
583.833,A,0.608,N,584.442
584.442,N,0.592,N,585.033
585.033,N,0.608,N,585.642
585.642,N,0.583,N,586.225
586.225,N,0.611,N,586.836
586.836,N,0.619,N,587.456
587.456,N,0.661,N,588.117
588.117,N,0.683,N,588.800
588.800,N,0.683,N,589.483
589.483,N,0.689,N,590.172
590.172,N,0.694,N,590.867
590.867,N,0.658,N,591.525
591.525,N,0.658,N,592.183
592.183,N,0.631,N,592.814
592.814,N,0.600,N,593.414
593.414,N,0.481,A,593.894
593.894,A,0.783,N,594.678
594.678,N,0.678,N,595.356
595.356,N,0.664,N,596.019
596.019,N,0.619,N,596.639
596.639,N,0.628,N,597.267
597.267,N,0.608,N,597.875
597.875,N,0.611,N,598.486
598.486,N,0.611,N,599.097
599.097,N,0.431,A,599.528
599.528,A,0.372,A,599.900
599.900,A,0.394,A,600.294
600.294,A,0.383,A,600.678
600.678,A,0.375,A,601.053
601.053,A,0.389,A,601.442
601.442,A,0.386,A,601.828
601.828,A,0.383,A,602.211
602.211,A,0.383,A,602.594
602.594,A,0.383,A,602.978
602.978,A,0.389,A,603.367
603.367,A,0.381,A,603.747
603.747,A,0.381,A,604.128
604.128,A,0.389,A,604.517
604.517,A,0.372,A,604.889
604.889,A,0.361,A,605.250
605.250,A,0.383,A,605.633
605.633,A,0.386,A,606.019
606.019,A,0.389,A,606.408
606.408,A,0.392,A,606.800
606.800,A,0.378,A,607.178
607.178,A,0.394,A,607.572
607.572,A,0.381,A,607.953
607.953,A,0.367,A,608.319
608.319,A,0.389,A,608.708
608.708,A,0.372,A,609.081
609.081,A,0.378,A,609.458
609.458,A,0.369,A,609.828
609.828,A,0.361,A,610.189
610.189,A,0.369,A,610.558
610.558,A,0.358,A,610.917
610.917,A,0.336,A,611.253
611.253,A,0.375,A,611.628
611.628,A,0.381,A,612.008
612.008,A,0.386,A,612.394
612.394,A,0.400,A,612.794
612.794,A,0.383,A,613.178
613.178,A,0.386,A,613.564
613.564,A,0.392,A,613.956
613.956,A,0.358,A,614.314
614.314,A,0.358,A,614.672
614.672,A,0.364,A,615.036
615.036,A,0.367,A,615.403
615.403,A,0.372,A,615.775
615.775,A,0.369,A,616.144
616.144,A,0.358,A,616.503
616.503,A,0.361,A,616.864
616.864,A,0.339,A,617.203
617.203,A,0.356,A,617.558
617.558,A,0.394,A,617.953
617.953,A,0.372,A,618.325
618.325,A,0.383,A,618.708
618.708,A,0.397,A,619.106
619.106,A,0.375,A,619.481
619.481,A,0.386,A,619.867
619.867,A,0.383,A,620.250
620.250,A,0.383,A,620.633
620.633,A,0.394,A,621.028
621.028,A,0.489,N,621.517
621.517,N,0.544,N,622.061
622.061,N,0.542,N,622.603
622.603,N,0.519,N,623.122
623.122,N,0.556,N,623.678
623.678,N,0.608,N,624.286
624.286,N,0.633,N,624.919
624.919,N,0.678,N,625.597
625.597,N,0.664,N,626.261
626.261,N,0.683,N,626.944
626.944,N,0.706,N,627.650
627.650,N,0.686,N,628.336
628.336,N,0.681,N,629.017
629.017,N,0.686,N,629.703
629.703,N,0.694,N,630.397
630.397,N,0.697,N,631.094
631.094,N,0.686,N,631.781
631.781,N,0.678,N,632.458
632.458,N,0.661,N,633.119
633.119,N,0.631,N,633.750
633.750,N,0.611,N,634.361
634.361,N,0.628,N,634.989
634.989,N,0.606,N,635.594
635.594,N,0.642,N,636.236
636.236,N,0.661,N,636.897
636.897,N,0.483,A,637.381
637.381,A,0.778,N,638.158
638.158,N,0.631,N,638.789
638.789,N,0.619,N,639.408
639.408,N,0.606,N,640.014
640.014,N,0.608,N,640.622
640.622,N,0.597,N,641.219
641.219,N,0.628,N,641.847
641.847,N,0.650,N,642.497
642.497,N,0.628,N,643.125
643.125,N,0.628,N,643.753
643.753,N,0.633,N,644.386
644.386,N,0.608,N,644.994
644.994,N,0.625,N,645.619
645.619,N,0.508,A,646.128
646.128,A,0.694,N,646.822
646.822,N,0.594,N,647.417
647.417,N,0.617,N,648.033
648.033,N,0.647,N,648.681
648.681,N,0.597,N,649.278
649.278,N,0.697,N,649.975
649.975,N,0.614,N,650.589
650.589,N,0.608,N,651.197
651.197,N,0.603,N,651.800
651.800,N,0.469,A,652.269
652.269,A,0.678,N,652.947
652.947,N,0.614,N,653.561
653.561,N,0.661,N,654.222
654.222,N,0.669,N,654.892
654.892,N,0.647,N,655.539
655.539,N,0.633,N,656.172
656.172,N,0.617,N,656.789
656.789,N,0.628,N,657.417
657.417,N,0.622,N,658.039
658.039,N,0.606,N,658.644
658.644,N,0.592,N,659.236
659.236,N,0.619,N,659.856
659.856,N,0.650,N,660.506
660.506,N,0.597,N,661.103
661.103,N,0.694,N,661.797
661.797,N,0.631,N,662.428
662.428,N,0.647,N,663.075
663.075,N,0.606,N,663.681
663.681,N,0.508,A,664.189
664.189,A,0.686,N,664.875
664.875,N,0.606,N,665.481
665.481,N,0.653,N,666.133
666.133,N,0.642,N,666.775
666.775,N,0.536,A,667.311
667.311,A,0.717,N,668.028
668.028,N,0.617,N,668.644
668.644,N,0.636,N,669.281
669.281,N,0.614,N,669.894
669.894,N,0.619,N,670.514
670.514,N,0.594,N,671.108
671.108,N,0.592,N,671.700
671.700,N,0.628,N,672.328
672.328,N,0.614,N,672.942
672.942,N,0.619,N,673.561
673.561,N,0.619,N,674.181
674.181,N,0.617,N,674.797
674.797,N,0.594,N,675.392
675.392,N,0.592,N,675.983
675.983,N,0.592,N,676.575
676.575,N,0.572,N,677.147
677.147,N,0.608,N,677.756
677.756,N,0.625,N,678.381
678.381,N,0.642,N,679.022
679.022,N,0.656,N,679.678
679.678,N,0.619,N,680.297
680.297,N,0.614,N,680.911
680.911,N,0.600,N,681.511
681.511,N,0.617,N,682.128
682.128,N,0.625,N,682.753
682.753,N,0.586,N,683.339
683.339,N,0.631,N,683.969
683.969,N,0.589,N,684.558
684.558,N,0.683,N,685.242
685.242,N,0.642,N,685.883
685.883,N,0.608,N,686.492
686.492,N,0.628,N,687.119
687.119,N,0.619,N,687.739
687.739,N,0.600,N,688.339
688.339,N,0.606,N,688.944
688.944,N,0.581,N,689.525
689.525,N,0.633,N,690.158
690.158,N,0.658,N,690.817
690.817,N,0.656,N,691.472
691.472,N,0.639,N,692.111
692.111,N,0.603,N,692.714
692.714,N,0.611,N,693.325
693.325,N,0.619,N,693.944
693.944,N,0.597,N,694.542
694.542,N,0.589,N,695.131
695.131,N,0.617,N,695.747
695.747,N,0.650,N,696.397
696.397,N,0.639,N,697.036
697.036,N,0.625,N,697.661
697.661,N,0.617,N,698.278
698.278,N,0.633,N,698.911
698.911,N,0.633,N,699.544
699.544,N,0.600,N,700.144
700.144,N,0.608,N,700.753
700.753,N,0.586,N,701.339
701.339,N,0.597,N,701.936
701.936,N,0.675,N,702.611
702.611,N,0.642,N,703.253
703.253,N,0.653,N,703.906
703.906,N,0.631,N,704.536
704.536,N,0.619,N,705.156
705.156,N,0.614,N,705.769
705.769,N,0.592,N,706.361
706.361,N,0.608,N,706.969
706.969,N,0.494,A,707.464
707.464,A,0.728,N,708.192
708.192,N,0.664,N,708.856
708.856,N,0.625,N,709.481
709.481,N,0.625,N,710.106
710.106,N,0.528,A,710.633
710.633,A,0.681,N,711.314
711.314,N,0.619,N,711.933
711.933,N,0.614,N,712.547
712.547,N,0.594,N,713.142
713.142,N,0.458,A,713.600
713.600,A,0.711,N,714.311
714.311,N,0.661,N,714.972
714.972,N,0.664,N,715.636
715.636,N,0.644,N,716.281
716.281,N,0.617,N,716.897
716.897,N,0.625,N,717.522
717.522,N,0.603,N,718.125
718.125,N,0.603,N,718.728
718.728,N,0.592,N,719.319
719.319,N,0.628,N,719.947
719.947,N,0.656,N,720.603
720.603,N,0.653,N,721.256
721.256,N,0.636,N,721.892
721.892,N,0.625,N,722.517
722.517,N,0.622,N,723.139
723.139,N,0.622,N,723.761
723.761,N,0.639,N,724.400
724.400,N,0.617,N,725.017
725.017,N,0.608,N,725.625
725.625,N,0.639,N,726.264
726.264,N,0.664,N,726.928
726.928,N,0.664,N,727.592
727.592,N,0.631,N,728.222
728.222,N,0.636,N,728.858
728.858,N,0.642,N,729.500
729.500,N,0.625,N,730.125
730.125,N,0.558,N,730.683
730.683,N,0.647,N,731.331
731.331,N,0.653,N,731.983
731.983,N,0.669,N,732.653
732.653,N,0.664,N,733.317
733.317,N,0.464,A,733.781
733.781,A,0.406,A,734.186
734.186,A,0.542,A,734.728
734.728,A,0.472,A,735.200
735.200,A,0.372,A,735.572
735.572,A,0.386,A,735.958
735.958,A,0.364,A,736.322
736.322,A,0.375,A,736.697
736.697,A,0.369,A,737.067
737.067,A,0.358,A,737.425
737.425,A,0.394,A,737.819
737.819,A,0.397,A,738.217
738.217,A,0.394,A,738.611
738.611,A,0.403,A,739.014
739.014,A,0.397,A,739.411
739.411,A,0.389,A,739.800
739.800,A,0.386,A,740.186
740.186,A,0.386,A,740.572
740.572,A,0.392,A,740.964
740.964,A,0.400,A,741.364
741.364,A,0.372,A,741.736
741.736,A,0.369,A,742.106
742.106,A,0.372,A,742.478
742.478,A,0.364,A,742.842
742.842,A,0.344,A,743.186
743.186,A,0.369,A,743.556
743.556,A,0.381,A,743.936
743.936,A,0.386,A,744.322
744.322,A,0.378,A,744.700
744.700,A,0.381,A,745.081
745.081,A,0.394,A,745.475
745.475,A,0.381,A,745.856
745.856,A,0.378,A,746.233
746.233,A,0.378,A,746.611
746.611,A,0.364,A,746.975
746.975,A,0.367,A,747.342
747.342,A,0.364,A,747.706
747.706,A,0.356,A,748.061
748.061,A,0.361,A,748.422
748.422,A,0.350,A,748.772
748.772,A,0.556,N,749.328
749.328,N,0.589,N,749.917
749.917,N,0.586,N,750.503
750.503,N,0.572,N,751.075
751.075,N,0.558,N,751.633
751.633,N,0.556,N,752.189
752.189,N,0.558,N,752.747
752.747,N,0.544,N,753.292
753.292,N,0.556,N,753.847
753.847,N,0.550,N,754.397
754.397,N,0.578,N,754.975
754.975,N,0.347,A,755.322
755.322,A,0.753,N,756.075
756.075,N,0.625,N,756.700
756.700,N,0.661,N,757.361
757.361,N,0.664,N,758.025
758.025,N,0.619,N,758.644
758.644,N,0.628,N,759.272
759.272,N,0.594,N,759.867
759.867,N,0.603,N,760.469
760.469,N,0.600,N,761.069
761.069,N,0.572,N,761.642
761.642,N,0.639,N,762.281
762.281,N,0.636,N,762.917
762.917,N,0.628,N,763.544
763.544,N,0.603,N,764.147
764.147,N,0.592,N,764.739
764.739,N,0.581,N,765.319
765.319,N,0.539,N,765.858
765.858,N,0.631,N,766.489
766.489,N,0.575,N,767.064
767.064,N,0.564,N,767.628
767.628,N,0.575,N,768.203
768.203,N,0.594,N,768.797
768.797,N,0.608,N,769.406
769.406,N,0.592,N,769.997
769.997,N,0.581,N,770.578
770.578,N,0.581,N,771.158
771.158,N,0.589,N,771.747
771.747,N,0.558,N,772.306
772.306,N,0.558,N,772.864
772.864,N,0.536,N,773.400
773.400,N,0.594,N,773.994
773.994,N,0.625,N,774.619
774.619,N,0.600,N,775.219
775.219,N,0.425,A,775.644
775.644,A,0.689,N,776.333
776.333,N,0.592,N,776.925
776.925,N,0.575,N,777.500
777.500,N,0.586,N,778.086
778.086,N,0.447,A,778.533
778.533,A,0.639,N,779.172
779.172,N,0.622,N,779.794
779.794,N,0.653,N,780.447
780.447,N,0.669,N,781.117
781.117,N,0.653,N,781.769
781.769,N,0.644,N,782.414
782.414,N,0.669,N,783.083
783.083,N,0.600,V,783.683
783.683,V,0.661,N,784.344
784.344,N,0.622,N,784.967
784.967,N,0.608,N,785.575
785.575,N,0.653,N,786.228
786.228,N,0.644,N,786.872
786.872,N,0.647,N,787.519
787.519,N,0.650,N,788.169
788.169,N,0.633,N,788.803
788.803,N,0.631,N,789.433
789.433,N,0.608,N,790.042
790.042,N,0.625,N,790.667
790.667,N,0.608,N,791.275
791.275,N,0.431,A,791.706
791.706,A,0.589,N,792.294
792.294,N,0.483,A,792.778
792.778,A,0.408,A,793.186
793.186,A,0.406,A,793.592
793.592,A,0.394,A,793.986
793.986,A,0.381,A,794.367
794.367,A,0.386,A,794.753
794.753,A,0.383,A,795.136
795.136,A,0.394,A,795.531
795.531,A,0.372,A,795.903
795.903,A,0.375,A,796.278
796.278,A,0.372,A,796.650
796.650,A,0.356,A,797.006
797.006,A,0.350,A,797.356
797.356,A,0.372,A,797.728
797.728,A,0.375,A,798.103
798.103,A,0.392,A,798.494
798.494,A,0.392,A,798.886
798.886,A,0.403,A,799.289
799.289,A,0.414,A,799.703
799.703,A,0.392,A,800.094
800.094,A,0.369,A,800.464
800.464,A,0.383,A,800.847
800.847,A,0.347,A,801.194
801.194,A,0.353,A,801.547
801.547,A,0.364,A,801.911
801.911,A,0.586,N,802.497
802.497,N,0.669,N,803.167
803.167,N,0.592,N,803.758
803.758,N,0.606,N,804.364
804.364,N,0.617,N,804.981
804.981,N,0.572,N,805.553
805.553,N,0.611,N,806.164
806.164,N,0.581,N,806.744
806.744,N,0.606,N,807.350
807.350,N,0.625,N,807.975
807.975,N,0.475,A,808.450
808.450,A,0.725,N,809.175
809.175,N,0.617,N,809.792
809.792,N,0.658,N,810.450
810.450,N,0.658,N,811.108
811.108,N,0.636,N,811.744
811.744,N,0.639,N,812.383
812.383,N,0.642,N,813.025
813.025,N,0.619,N,813.644
813.644,N,0.583,N,814.228
814.228,N,0.642,N,814.869
814.869,N,0.606,N,815.475
815.475,N,0.656,N,816.131
816.131,N,0.658,N,816.789
816.789,N,0.494,A,817.283
817.283,A,0.758,N,818.042
818.042,N,0.644,N,818.686
818.686,N,0.633,N,819.319
819.319,N,0.597,N,819.917
819.917,N,0.622,N,820.539
820.539,N,0.597,N,821.136
821.136,N,0.633,N,821.769
821.769,N,0.636,N,822.406
822.406,N,0.636,N,823.042
823.042,N,0.639,N,823.681
823.681,N,0.639,N,824.319
824.319,N,0.631,N,824.950
824.950,N,0.611,N,825.561
825.561,N,0.617,N,826.178
826.178,N,0.617,N,826.794
826.794,N,0.589,N,827.383
827.383,N,0.642,N,828.025
828.025,N,0.661,N,828.686
828.686,N,0.669,N,829.356
829.356,N,0.664,N,830.019
830.019,N,0.625,N,830.644
830.644,N,0.639,N,831.283
831.283,N,0.614,N,831.897
831.897,N,0.628,N,832.525
832.525,N,0.628,N,833.153
833.153,N,0.633,N,833.786
833.786,N,0.661,N,834.447
834.447,N,0.658,N,835.106
835.106,N,0.664,N,835.769
835.769,N,0.644,N,836.414
836.414,N,0.644,N,837.058
837.058,N,0.636,N,837.694
837.694,N,0.581,N,838.275
838.275,N,0.686,N,838.961
838.961,N,0.617,N,839.578
839.578,N,0.664,N,840.242
840.242,N,0.689,N,840.931
840.931,N,0.681,N,841.611
841.611,N,0.653,N,842.264
842.264,N,0.644,N,842.908
842.908,N,0.642,N,843.550
843.550,N,0.581,A,844.131
844.131,A,0.722,N,844.853
844.853,N,0.633,N,845.486
845.486,N,0.656,N,846.142
846.142,N,0.669,N,846.811
846.811,N,0.642,N,847.453
847.453,N,0.636,N,848.089
848.089,N,0.606,N,848.694
848.694,N,0.636,N,849.331
849.331,N,0.644,N,849.975
849.975,N,0.617,N,850.592
850.592,N,0.594,N,851.186
851.186,N,0.625,N,851.811
851.811,N,0.642,N,852.453
852.453,N,0.614,N,853.067
853.067,N,0.675,N,853.742
853.742,N,0.639,N,854.381
854.381,N,0.647,N,855.028
855.028,N,0.614,N,855.642
855.642,N,0.486,A,856.128
856.128,A,0.700,N,856.828
856.828,N,0.603,N,857.431
857.431,N,0.644,N,858.075
858.075,N,0.647,N,858.722
858.722,N,0.642,N,859.364
859.364,N,0.617,N,859.981
859.981,N,0.603,N,860.583
860.583,N,0.619,N,861.203
861.203,N,0.603,N,861.806
861.806,N,0.422,A,862.228
862.228,A,0.567,N,862.794
862.794,N,0.444,A,863.239
863.239,A,0.378,A,863.617
863.617,A,0.383,A,864.000
864.000,A,0.392,A,864.392
864.392,A,0.383,A,864.775
864.775,A,0.378,A,865.153
865.153,A,0.386,A,865.539
865.539,A,0.397,A,865.936
865.936,A,0.389,A,866.325
866.325,A,0.394,A,866.719
866.719,A,0.372,A,867.092
867.092,A,0.389,A,867.481
867.481,A,0.381,A,867.861
867.861,A,0.367,A,868.228
868.228,A,0.531,N,868.758
868.758,N,0.694,N,869.453
869.453,N,0.614,N,870.067
870.067,N,0.631,N,870.697
870.697,N,0.619,N,871.317
871.317,N,0.614,N,871.931
871.931,N,0.569,N,872.500
872.500,N,0.586,N,873.086
873.086,N,0.572,N,873.658
873.658,N,0.578,N,874.236
874.236,N,0.589,N,874.825
874.825,N,0.564,N,875.389
875.389,N,0.611,N,876.000
876.000,N,0.614,N,876.614
876.614,N,0.631,N,877.244
877.244,N,0.617,N,877.861
877.861,N,0.606,N,878.467
878.467,N,0.611,N,879.078
879.078,N,0.603,N,879.681
879.681,N,0.608,N,880.289
880.289,N,0.542,N,880.831
880.831,N,0.606,N,881.436
881.436,N,0.600,N,882.036
882.036,N,0.636,N,882.672
882.672,N,0.619,N,883.292
883.292,N,0.661,N,883.953
883.953,N,0.619,N,884.572
884.572,N,0.606,N,885.178
885.178,N,0.611,N,885.789
885.789,N,0.564,N,886.353
886.353,N,0.642,N,886.994
886.994,N,0.603,N,887.597
887.597,N,0.639,N,888.236
888.236,N,0.633,N,888.869
888.869,N,0.494,A,889.364
889.364,A,0.728,N,890.092
890.092,N,0.614,N,890.706
890.706,N,0.625,N,891.331
891.331,N,0.511,N,891.842
891.842,N,0.689,N,892.531
892.531,N,0.592,N,893.122
893.122,N,0.586,N,893.708
893.708,N,0.622,N,894.331
894.331,N,0.647,N,894.978
894.978,N,0.631,N,895.608
895.608,N,0.625,N,896.233
896.233,N,0.631,N,896.864
896.864,N,0.603,N,897.467
897.467,N,0.603,N,898.069
898.069,N,0.594,N,898.664
898.664,N,0.589,N,899.253
899.253,N,0.586,N,899.839
899.839,N,0.669,N,900.508
900.508,N,0.647,N,901.156
901.156,N,0.617,N,901.772
901.772,N,0.608,N,902.381
902.381,N,0.544,N,902.925
902.925,N,0.647,N,903.572
903.572,N,0.608,N,904.181
904.181,N,0.586,N,904.767
904.767,N,0.567,N,905.333
905.333,N,0.594,N,905.928
905.928,N,0.619,N,906.547
906.547,N,0.606,N,907.153
907.153,N,0.611,N,907.764
907.764,N,0.611,N,908.375
908.375,N,0.586,N,908.961
908.961,N,0.589,N,909.550
909.550,N,0.564,N,910.114
910.114,N,0.583,N,910.697
910.697,N,0.567,N,911.264
911.264,N,0.592,N,911.856
911.856,N,0.631,N,912.486
912.486,N,0.644,N,913.131
913.131,N,0.639,N,913.769
913.769,N,0.619,N,914.389
914.389,N,0.614,N,915.003
915.003,N,0.606,N,915.608
915.608,N,0.636,N,916.244
916.244,N,0.631,N,916.875
916.875,N,0.592,N,917.467
917.467,N,0.644,N,918.111
918.111,N,0.517,A,918.628
918.628,A,0.761,N,919.389
919.389,N,0.664,N,920.053
920.053,N,0.653,N,920.706
920.706,N,0.633,N,921.339
921.339,N,0.628,N,921.967
921.967,N,0.614,N,922.581
922.581,N,0.597,N,923.178
923.178,N,0.617,N,923.794
923.794,N,0.500,A,924.294
924.294,A,0.792,N,925.086
925.086,N,0.656,N,925.742
925.742,N,0.628,N,926.369
926.369,N,0.611,N,926.981
926.981,N,0.617,N,927.597
927.597,N,0.617,N,928.214
928.214,N,0.597,N,928.811
928.811,N,0.592,N,929.403
929.403,N,0.597,N,930.000
930.000,N,0.681,N,930.681
930.681,N,0.636,N,931.317
931.317,N,0.633,N,931.950
931.950,N,0.619,N,932.569
932.569,N,0.639,N,933.208
933.208,N,0.625,N,933.833
933.833,N,0.625,N,934.458
934.458,N,0.606,N,935.064
935.064,N,0.603,N,935.667
935.667,N,0.667,N,936.333
936.333,N,0.658,N,936.992
936.992,N,0.661,N,937.653
937.653,N,0.639,N,938.292
938.292,N,0.633,N,938.925
938.925,N,0.625,N,939.550
939.550,N,0.594,N,940.144
940.144,N,0.483,A,940.628
940.628,A,0.678,N,941.306
941.306,N,0.647,N,941.953
941.953,N,0.656,N,942.608
942.608,N,0.642,N,943.250
943.250,N,0.642,N,943.892
943.892,N,0.622,N,944.514
944.514,N,0.622,N,945.136
945.136,N,0.617,N,945.753
945.753,N,0.619,N,946.372
946.372,N,0.617,N,946.989
946.989,N,0.581,N,947.569
947.569,N,0.628,N,948.197
948.197,N,0.647,N,948.844
948.844,N,0.664,N,949.508
949.508,N,0.667,N,950.175
950.175,N,0.628,N,950.803
950.803,N,0.594,N,951.397
951.397,N,0.661,N,952.058
952.058,N,0.619,N,952.678
952.678,N,0.608,N,953.286
953.286,N,0.642,N,953.928
953.928,N,0.517,A,954.444
954.444,A,0.822,N,955.267
955.267,N,0.681,N,955.947
955.947,N,0.661,N,956.608
956.608,N,0.639,N,957.247
957.247,N,0.653,N,957.900
957.900,N,0.667,N,958.567
958.567,N,0.625,N,959.192
959.192,N,0.642,N,959.833
959.833,N,0.664,N,960.497
960.497,N,0.667,N,961.164
961.164,N,0.658,N,961.822
961.822,N,0.564,N,962.386
962.386,N,0.681,N,963.067
963.067,N,0.639,N,963.706
963.706,N,0.617,N,964.322
964.322,N,0.633,N,964.956
964.956,N,0.411,A,965.367
965.367,A,0.761,N,966.128
966.128,N,0.717,N,966.844
966.844,N,0.672,N,967.517
967.517,N,0.514,A,968.031
968.031,A,0.700,N,968.731
968.731,N,0.650,N,969.381
969.381,N,0.647,N,970.028
970.028,N,0.617,N,970.644
970.644,N,0.603,N,971.247
971.247,N,0.658,N,971.906
971.906,N,0.667,N,972.572
972.572,N,0.686,N,973.258
973.258,N,0.664,N,973.922
973.922,N,0.658,N,974.581
974.581,N,0.678,N,975.258
975.258,N,0.550,N,975.808
975.808,N,0.722,N,976.531
976.531,N,0.622,N,977.153
977.153,N,0.642,N,977.794
977.794,N,0.669,N,978.464
978.464,N,0.672,N,979.136
979.136,N,0.675,N,979.811
979.811,N,0.672,N,980.483
980.483,N,0.650,N,981.133
981.133,N,0.647,N,981.781
981.781,N,0.628,N,982.408
982.408,N,0.625,N,983.033
983.033,N,0.628,N,983.661
983.661,N,0.650,N,984.311
984.311,N,0.661,N,984.972
984.972,N,0.639,N,985.611
985.611,N,0.636,N,986.247
986.247,N,0.631,N,986.878
986.878,N,0.603,N,987.481
987.481,N,0.533,A,988.014
988.014,A,0.694,N,988.708
988.708,N,0.597,N,989.306
989.306,N,0.644,N,989.950
989.950,N,0.658,N,990.608
990.608,N,0.683,N,991.292
991.292,N,0.689,N,991.981
991.981,N,0.642,N,992.622
992.622,N,0.661,N,993.283
993.283,N,0.636,N,993.919
993.919,N,0.644,N,994.564
994.564,N,0.631,N,995.194
995.194,N,0.633,N,995.828
995.828,N,0.717,N,996.544
996.544,N,0.708,N,997.253
997.253,N,0.681,N,997.933
997.933,N,0.575,A,998.508
998.508,A,0.725,N,999.233
999.233,N,0.672,N,999.906
999.906,N,0.675,N,1000.581
1000.581,N,0.619,N,1001.200
1001.200,N,0.492,A,1001.692
1001.692,A,0.750,N,1002.442
1002.442,N,0.697,N,1003.139
1003.139,N,0.664,N,1003.803
1003.803,N,0.642,N,1004.444
1004.444,N,0.650,N,1005.094
1005.094,N,0.639,N,1005.733
1005.733,N,0.614,N,1006.347
1006.347,N,0.611,N,1006.958
1006.958,N,0.603,N,1007.561
1007.561,N,0.656,N,1008.217
1008.217,N,0.672,N,1008.889
1008.889,N,0.650,N,1009.539
1009.539,N,0.653,N,1010.192
1010.192,N,0.625,N,1010.817
1010.817,N,0.625,N,1011.442
1011.442,N,0.633,N,1012.075
1012.075,N,0.633,N,1012.708
1012.708,N,0.608,N,1013.317
1013.317,N,0.658,N,1013.975
1013.975,N,0.664,N,1014.639
1014.639,N,0.675,N,1015.314
1015.314,N,0.669,N,1015.983
